state_code,state_fips,state_name,state_population,last_updated,date,weekday,covid,grade_total,n_grade_total,daily_distance_diff,grade_distance,n_grade_distance,daily_visitation_diff,grade_visitation,n_grade_visitation,encounters_rate,grade_encounters,n_grade_encounters
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-03-12,5,Post,F,1.3,0.059078900641249835,F,1.0,0.045385032980041276,F,1.0,-0.41276035967450009,D,2.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-03-11,4,Post,F,1.0,0.10134750317394876,F,1.0,-0.0967777998914446,F,1.0,-0.3225314284231966,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-03-10,3,Post,F,1.0,0.039694467019437588,F,1.0,-0.0031431699227759805,F,1.0,-0.33790122621589791,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-03-09,2,Post,F,1.0,0.044800030221384908,F,1.0,-0.021068850061128533,F,1.0,-0.37738971636964758,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-03-08,1,Pre,F,1.3,0.018319483531014352,F,1.0,-0.025719514644660234,F,1.0,-0.44586283581551911,D,2.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-03-07,7,Pre,F,1.0,0.041749343971722967,F,1.0,-0.019180795214602541,F,1.0,0.10943740882005537,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-03-06,6,Pre,F,1.0,0.044130154287857777,F,1.0,-0.0830526931810665,F,1.0,0.26529689206046214,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-03-05,5,Pre,F,1.0,0.0023417891962668053,F,1.0,-0.10521990159543418,F,1.0,-0.044306031535011781,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-03-04,4,Pre,F,1.0,-0.03885670688660129,F,1.0,-0.044896470407997928,F,1.0,-0.16061524234764268,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-03-03,3,Pre,F,1.0,0.0003052375850576045,F,1.0,0.005875387591839077,F,1.0,-0.077798435424354828,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-03-02,2,Pre,F,1.0,0.023085669300491534,F,1.0,-0.0062702810800449576,F,1.0,-0.071559008599519913,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-03-01,1,Pre,F,1.0,0.046272447892901879,F,1.0,0.069653519592854776,F,1.0,-0.25011823187915794,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-02-29,7,Pre,F,1.0,0.05369779218727079,F,1.0,0.10773333021803305,F,1.0,0.32443913957370674,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-02-28,6,Pre,F,1.0,0.046176716368855064,F,1.0,0.0089653042315237276,F,1.0,0.32310790642397036,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-02-27,5,Pre,F,1.0,0.054707879489986247,F,1.0,-0.023529001500163942,F,1.0,0.051603954668338892,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-02-26,4,Pre,F,1.0,0.089927644888785158,F,1.0,0.054359187671085073,F,1.0,-0.0097484662703869462,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-02-25,3,Pre,F,1.0,0.045726357608074905,F,1.0,0.017123702165680273,F,1.0,-8.3620347043567023e-05,F,1.0
MS,28,Mississippi,2986530,2020-04-17 19:15:42.785758 UTC,2020-02-24,2,Pre,F,1.0,0.014316390421099912,F,1.0,-0.044736649520999525,F,1.0,-0.14460430774902655,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-16,5,Post,D+,2.3,-0.30499635091054644,D,2.0,-0.58026811743247275,D,2.0,-0.74427430999699751,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-15,4,Post,D-,1.7,-0.26686451790255578,D,2.0,-0.50973630605195086,F,1.0,-0.73359008767279676,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-14,3,Post,D+,2.3,-0.305743558435957,D,2.0,-0.557895017142388,D,2.0,-0.79197516606292673,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-13,2,Post,D,2.0,-0.34214916890422659,D,2.0,-0.52495214707902293,F,1.0,-0.80447826045135384,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-12,1,Post,B,4.0,-0.51342846264037434,C,3.0,-0.74970163091153064,A,5.0,-0.88673837630518149,B,4.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-11,7,Post,C-,2.7,-0.44901462571573442,C,3.0,-0.60213727667217265,C,3.0,-0.691627933118655,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-10,6,Post,D,2.0,-0.36973471203449415,D,2.0,-0.59439820774427454,D,2.0,-0.69776803420308742,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-09,5,Post,D+,2.3,-0.30622922245819534,D,2.0,-0.59796656840631712,D,2.0,-0.77766364188356463,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-08,4,Post,D+,2.3,-0.32842873917237569,D,2.0,-0.55390525005795443,D,2.0,-0.77335921736313018,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-07,3,Post,D+,2.3,-0.30167428032794891,D,2.0,-0.587955591515348,D,2.0,-0.81179232552911418,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-06,2,Post,C,3.0,-0.33555132856369335,D,2.0,-0.61820827415687984,C,3.0,-0.82502919100595851,B,4.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-05,1,Post,C,3.0,-0.44920772043741042,C,3.0,-0.6486615937811484,C,3.0,-0.81928399969782961,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-04,7,Post,C+,3.3,-0.43104062951125954,C,3.0,-0.663301839380993,B,4.0,-0.74236843014414577,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-03,6,Post,D,2.0,-0.37823114502539223,D,2.0,-0.58385613926627611,D,2.0,-0.718327968124115,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-02,5,Post,D+,2.3,-0.30056556542813723,D,2.0,-0.55827633201737814,D,2.0,-0.76671288346079858,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-04-01,4,Post,D-,1.7,-0.24560000488563877,F,1.0,-0.49871890461154733,F,1.0,-0.77076158547720941,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-31,3,Post,D,2.0,-0.27502826228003135,D,2.0,-0.49954896482960082,F,1.0,-0.77217053272204939,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-30,2,Post,D,2.0,-0.3021119835578806,D,2.0,-0.52307441868766047,F,1.0,-0.79251811562075314,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-29,1,Post,D+,2.3,-0.39599898392004906,D,2.0,-0.56477576792068085,D,2.0,-0.754846640575265,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-28,7,Post,C-,2.7,-0.4306989827144011,C,3.0,-0.604631074493533,C,3.0,-0.66639014721651568,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-27,6,Post,D,2.0,-0.3704077150308791,D,2.0,-0.58625844445840725,D,2.0,-0.67211787235441611,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-26,5,Post,D,2.0,-0.26334020681540871,D,2.0,-0.559854752908517,D,2.0,-0.72351900368849487,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-25,4,Post,F,1.3,-0.23094430904964566,F,1.0,-0.5222104977339328,F,1.0,-0.72859208051671853,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-24,3,Post,D+,2.3,-0.25669977806407607,D,2.0,-0.57559499233279254,D,2.0,-0.75210213047845254,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-23,2,Post,F,1.3,-0.24679406284872332,F,1.0,-0.507159550048871,F,1.0,-0.692800263330415,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-22,1,Post,D,2.0,-0.34347896946515949,D,2.0,-0.59548208235302447,D,2.0,-0.73575163747870043,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-21,7,Post,C-,2.7,-0.28663777963559334,D,2.0,-0.62648890209446262,C,3.0,-0.80381516960638544,C,3.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-20,6,Post,D,2.0,-0.22535032427907165,F,1.0,-0.61796257848554792,C,3.0,-0.681572378434824,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-19,5,Post,F,1.3,-0.15895020062146192,F,1.0,-0.46588921378513826,F,1.0,-0.59623774790562978,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-18,4,Post,F,1.3,-0.069344951859714274,F,1.0,-0.32912935428037166,F,1.0,-0.5476684528938105,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-17,3,Post,F,1.3,-0.044131523384775682,F,1.0,-0.23196145194443812,F,1.0,-0.45442373727367269,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-16,2,Post,F,1.0,-0.083981968366690418,F,1.0,-0.17588367691256868,F,1.0,-0.35137899016628815,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-15,1,Post,F,1.3,-0.09482611098743611,F,1.0,-0.19297674304356954,F,1.0,-0.45591067015572539,D,2.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-14,7,Post,F,1.0,-0.21335601091720222,F,1.0,-0.23963919443945669,F,1.0,-0.2832490184957801,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-13,6,Post,F,1.0,-0.059849735651705871,F,1.0,-0.04224455977148335,F,1.0,-0.15047536086591295,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-12,5,Post,F,1.0,-0.026841081242762386,F,1.0,0.018105208338052459,F,1.0,-0.14402555327157807,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-11,4,Post,F,1.0,0.063786841307078082,F,1.0,-0.10127824705792374,F,1.0,0.17400800621475576,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-10,3,Post,F,1.0,0.013169443801642892,F,1.0,-0.037027145967015056,F,1.0,0.031746224891495034,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-09,2,Post,F,1.0,-0.063695559541876043,F,1.0,-0.10723969475019612,F,1.0,-0.015972484835554024,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-08,1,Pre,F,1.0,0.011398755799757848,F,1.0,-0.022545650057985873,F,1.0,-0.13305666324052556,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-07,7,Pre,F,1.0,0.0324173966498979,F,1.0,0.022206694961638403,F,1.0,0.39026016451128553,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-06,6,Pre,F,1.0,0.013518715509139433,F,1.0,-0.071547669698799207,F,1.0,0.29786006655231145,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-05,5,Pre,F,1.0,0.012878169458415854,F,1.0,-0.087892237099756243,F,1.0,0.10303227376690471,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-04,4,Pre,F,1.0,0.029284118938009897,F,1.0,0.0055862892225372954,F,1.0,0.06249758825862628,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-03,3,Pre,F,1.0,-0.0009458208543089427,F,1.0,-0.02174781706606076,F,1.0,0.082248035348014614,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-02,2,Pre,F,1.0,-0.019420808970064006,F,1.0,-0.061743166460876353,F,1.0,0.030749830669931422,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-03-01,1,Pre,F,1.0,0.019551034561776551,F,1.0,0.0044340774897177349,F,1.0,-0.065601033037597678,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-02-29,7,Pre,F,1.0,0.046949337922258264,F,1.0,0.05803663522440608,F,1.0,0.71456649209161682,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-02-28,6,Pre,F,1.0,0.037236317761846119,F,1.0,-0.0064931374395759333,F,1.0,0.42083349377414336,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-02-27,5,Pre,F,1.0,0.027067801423634633,F,1.0,-0.027927050601696847,F,1.0,0.2631579374366273,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-02-26,4,Pre,F,1.0,0.038816088953078413,F,1.0,-0.003158689848219431,F,1.0,0.12061866161564549,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-02-25,3,Pre,F,1.0,0.0011938226847900025,F,1.0,-0.029647795171005648,F,1.0,0.18544356441186749,F,1.0
MO,29,Missouri,6126452,2020-04-17 19:15:42.785758 UTC,2020-02-24,2,Pre,F,1.0,-0.028247389319565993,F,1.0,-0.09320399792085772,F,1.0,0.055621493417971068,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-16,5,Post,F,1.3,-0.21346652065794064,F,1.0,-0.49003533224386336,F,1.0,-0.70817573841180015,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-15,4,Post,F,1.3,-0.18084536127400722,F,1.0,-0.41274165399355423,F,1.0,-0.70855891035566265,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-14,3,Post,D-,1.7,-0.21980756572964866,F,1.0,-0.46098575267821773,F,1.0,-0.77737488259631882,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-13,2,Post,D-,1.7,-0.2128265783597578,F,1.0,-0.41530227995484631,F,1.0,-0.77099132715284124,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-12,1,Post,B-,3.7,-0.482251472522999,C,3.0,-0.68105050616483231,B,4.0,-0.89515289692805278,B,4.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-11,7,Post,D,2.0,-0.40151768181437364,C,3.0,-0.50953425275127961,F,1.0,-0.69996488886521258,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-10,6,Post,D-,1.7,-0.3143093315771649,D,2.0,-0.51484972958543129,F,1.0,-0.67374588919121692,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-09,5,Post,D,2.0,-0.259530832917054,D,2.0,-0.53303989855696532,F,1.0,-0.758835214185889,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-08,4,Post,D,2.0,-0.26220954770179733,D,2.0,-0.48049599947699079,F,1.0,-0.77385081857046467,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-07,3,Post,D-,1.7,-0.23340229372817395,F,1.0,-0.50654717289322582,F,1.0,-0.80707168415316111,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-06,2,Post,D-,1.7,-0.24561597913226482,F,1.0,-0.49960378596642741,F,1.0,-0.79829024659888581,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-05,1,Post,C-,2.7,-0.38339050986570644,D,2.0,-0.5584864642118631,D,2.0,-0.83938704367078321,B,4.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-04,7,Post,C-,2.7,-0.40580950607795274,C,3.0,-0.58946822416484057,D,2.0,-0.78140472645743941,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-03,6,Post,D-,1.7,-0.34379790950881822,D,2.0,-0.509453736804088,F,1.0,-0.71856170759307125,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-02,5,Post,D-,1.7,-0.24068606903721718,F,1.0,-0.48146055590325276,F,1.0,-0.74687232959131622,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-04-01,4,Post,D-,1.7,-0.1929684895066531,F,1.0,-0.40541144375953647,F,1.0,-0.76531769492347557,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-31,3,Post,D-,1.7,-0.22056336110050184,F,1.0,-0.41986111820200217,F,1.0,-0.773346688330113,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-30,2,Post,D,2.0,-0.26107410896892597,D,2.0,-0.47131643089754416,F,1.0,-0.80251275297504909,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-29,1,Post,D,2.0,-0.27474263470331262,D,2.0,-0.44979616854201426,F,1.0,-0.78704052814030889,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-28,7,Post,D-,1.7,-0.3751277603628731,D,2.0,-0.53911196338830791,F,1.0,-0.73596348402580936,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-27,6,Post,D-,1.7,-0.27562843765760703,D,2.0,-0.4992281976272292,F,1.0,-0.69380290609766537,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-26,5,Post,F,1.3,-0.16717426373914332,F,1.0,-0.47300406995644162,F,1.0,-0.726119577106972,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-25,4,Post,D-,1.7,-0.13769711774006607,F,1.0,-0.43323713832282779,F,1.0,-0.75409732873592228,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-24,3,Post,D-,1.7,-0.20061763158709209,F,1.0,-0.451809234557281,F,1.0,-0.76318619535313881,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-23,2,Post,D-,1.7,-0.20298322267386582,F,1.0,-0.44268950210181046,F,1.0,-0.756281768341587,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-22,1,Post,C-,2.7,-0.36233450327088507,D,2.0,-0.571633883982796,D,2.0,-0.83117267319088994,B,4.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-21,7,Post,C,3.0,-0.31895174055685416,D,2.0,-0.60389196120990174,C,3.0,-0.86869000292932264,B,4.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-20,6,Post,C-,2.7,-0.26001727211573872,D,2.0,-0.60621341703730247,C,3.0,-0.75051634051807037,C,3.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-19,5,Post,F,1.3,-0.19647538945405851,F,1.0,-0.448106832979622,F,1.0,-0.64853491552546716,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-18,4,Post,F,1.3,-0.11293570259928444,F,1.0,-0.30477559087757211,F,1.0,-0.64675545924900479,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-17,3,Post,F,1.3,-0.08471283279067357,F,1.0,-0.23259382862621361,F,1.0,-0.62004968640872338,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-16,2,Post,F,1.3,-0.12660927533558214,F,1.0,-0.20577604838865254,F,1.0,-0.570508477839881,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-15,1,Post,F,1.3,-0.1442495652762176,F,1.0,-0.15033925891867367,F,1.0,-0.6057336177033612,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-14,7,Post,D-,1.7,-0.25448354808781365,D,2.0,-0.21571897029837955,F,1.0,-0.48380131053269915,D,2.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-13,6,Post,F,1.0,-0.1651695142348143,F,1.0,-0.044048346282845555,F,1.0,-0.30824484800378171,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-12,5,Post,F,1.0,-0.0841977017575206,F,1.0,0.0639905237415431,F,1.0,-0.21954482632584038,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-11,4,Post,F,1.0,-0.027250426568906541,F,1.0,-0.1106482651042693,F,1.0,-0.10572847968238419,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-10,3,Post,F,1.0,0.008571592074386139,F,1.0,-0.0050693784080423823,F,1.0,-0.15510885126389817,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-09,2,Post,F,1.0,-0.055858246880018253,F,1.0,-0.085487498848545479,F,1.0,-0.23190036574122908,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-08,1,Pre,F,1.0,0.01606533934497589,F,1.0,0.020165506603706869,F,1.0,-0.3830364123609119,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-07,7,Pre,F,1.0,0.0426287725060765,F,1.0,0.027454258277002524,F,1.0,0.044203917587691377,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-06,6,Pre,F,1.0,0.023423802779444402,F,1.0,-0.072470218775762457,F,1.0,0.103756703006604,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-05,5,Pre,F,1.0,0.012244002681213359,F,1.0,-0.099714719270077815,F,1.0,-0.076111347127045148,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-04,4,Pre,F,1.0,0.0095119694436269341,F,1.0,-0.025124703410132822,F,1.0,-0.12556688109152692,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-03,3,Pre,F,1.0,0.022080559758135259,F,1.0,0.002281335487220829,F,1.0,-0.1210387417260792,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-02,2,Pre,F,1.0,0.0099085850148562839,F,1.0,-0.026032939692599281,F,1.0,-0.13636950260149316,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-03-01,1,Pre,F,1.0,0.020756254518039436,F,1.0,0.025123835909269868,F,1.0,-0.32939123255986846,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-02-29,7,Pre,F,1.0,0.064209757771339832,F,1.0,0.099968198524452975,F,1.0,0.25809030456879389,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-02-28,6,Pre,F,1.0,0.05211971415087438,F,1.0,0.0060974189457311031,F,1.0,0.25624488410308466,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-02-27,5,Pre,F,1.0,0.026613956769577143,F,1.0,-0.048457242947788873,F,1.0,-0.0256984125991091,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-02-26,4,Pre,F,1.0,0.062172855010990249,F,1.0,0.019538343149106453,F,1.0,-0.031816788255928263,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-02-25,3,Pre,F,1.0,0.0070775586353343531,F,1.0,-0.00200027606217646,F,1.0,-0.087613819776314661,F,1.0
AR,05,Arkansas,3013825,2020-04-17 19:15:42.785758 UTC,2020-02-24,2,Pre,F,1.0,-0.00028849183331533,F,1.0,-0.058992080935030375,F,1.0,-0.13909479599787722,F,1.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-16,5,Post,D-,1.7,-0.3077257534723048,D,2.0,-0.5477409285254915,F,1.0,-0.73783600314249331,D,2.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-15,4,Post,D-,1.7,-0.30651182206879796,D,2.0,-0.496523603653524,F,1.0,-0.73683527971546825,D,2.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-14,3,Post,D,2.0,-0.31573572575490955,D,2.0,-0.5214896372640565,F,1.0,-0.7846677013464135,C,3.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-13,2,Post,D,2.0,-0.35860651156895956,D,2.0,-0.4883042711362765,F,1.0,-0.80384809518868161,C,3.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-12,1,Post,B,4.0,-0.53086370907613734,C,3.0,-0.70911107314527178,A,5.0,-0.8929663193638846,B,4.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-11,7,Post,D+,2.3,-0.43397752611394352,C,3.0,-0.55404867995746332,D,2.0,-0.70880593615311427,D,2.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-10,6,Post,D,2.0,-0.38164489545317831,D,2.0,-0.5678430072958851,D,2.0,-0.69321009210535256,D,2.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-09,5,Post,D+,2.3,-0.31966772082774647,D,2.0,-0.56642000466948461,D,2.0,-0.758340629560606,C,3.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-08,4,Post,D,2.0,-0.363794960327411,D,2.0,-0.52076009034300064,F,1.0,-0.75967182620026719,C,3.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-07,3,Post,D,2.0,-0.30423884761862324,D,2.0,-0.5246832723257161,F,1.0,-0.78735377753326929,C,3.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-06,2,Post,D,2.0,-0.30124635583868381,D,2.0,-0.51034935545803362,F,1.0,-0.77587667685154726,C,3.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-05,1,Post,C-,2.7,-0.44622468429572759,C,3.0,-0.56269325316365582,D,2.0,-0.80124403974761882,C,3.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-04,7,Post,D,2.0,-0.39924140914224659,D,2.0,-0.57517760290272568,D,2.0,-0.73788287860491808,D,2.0
KY,21,Kentucky,4468402,2020-04-17 19:15:42.785758 UTC,2020-04-03,6,Post,D-,1.7,-0.34445544781452159,D,2.0,-0.50652427855640758,F,1.0,-0.69658227569952524,D,2.0
